period,sector,weight_ew,weight_ew_prev,d_qoq,weight_ew_4q,d_yoy,avg_trailing,d_vs_avg,hist_percentile,hist_min,hist_max,weight_bench,active_weight,active_weight_prev,d_active_qoq,overweight_breadth,n_active_managers,n_index_managers,benchmark_name,net_flow,gross_flow,price_effect,n_buyers,n_sellers
2019-12-31,Real Estate,0.031549422069931575,0.02986591665019715,0.001683505419734426,0.031343706598482464,0.00020571547144911106,0.02915495599288066,0.0023944660770509156,0.9705882352941176,0.02011927875263429,0.03198893159393344,0.019904215632687,0.011645206437244576,0.009111670943438815,0.00253353549380576,0.3191489361702128,47,3,"Índice implícito (managers índice, ponderado por valor)",-5662767036.679114,14298094477.22447,3666693036.6791143,16,23
2019-12-31,Utilities,0.005740512703893827,0.006909615477852085,-0.0011691027739582586,0.0084559653914359,-0.0027154526875420738,0.009012439838803472,-0.003271927134909645,0.029411764705882353,0.005740512703893827,0.010688982504220425,0.008760139370101866,-0.0030196266662080393,-0.0018808315983750903,-0.001138795067832949,0.23404255319148937,47,3,"Índice implícito (managers índice, ponderado por valor)",-5218420645.304181,7323515472.912587,1186758645.3041816,7,8
2020-03-31,Communication Services,0.058038515580052276,0.056436382407798566,0.00160213317225371,0.05565432563910008,0.002384189940952193,0.05762427382580857,0.0004142417542437049,0.34285714285714286,0.04955093215302272,0.06386235357441375,0.09033453255273405,-0.03229601697268177,-0.03338427429989313,0.0010882573272113574,0.2127659574468085,47,3,"Índice implícito (managers índice, ponderado por valor)",3402532746.3731074,20421013681.483437,-59183504746.37311,46,43
2020-03-31,Consumer Discretionary,0.14978710238120269,0.15062694035772126,-0.0008398379765185704,0.14324062256732933,0.0065464798138733515,0.1465255651158895,0.003261537265313197,0.5714285714285714,0.13918021311200737,0.1566496414275812,0.1746258626494254,-0.02483876026822271,-0.027828393745428337,0.0029896334772056277,0.3617021276595745,47,3,"Índice implícito (managers índice, ponderado por valor)",5623754698.362706,51567912367.06565,-119704679698.3627,110,88
2020-03-31,Consumer Staples,0.05290389518114784,0.04655849813540659,0.006345397045741247,0.053218283100636296,-0.0003143879194884569,0.05143761587793753,0.001466279303210312,0.2,0.04655849813540659,0.1152949946693621,0.03961028671181541,0.013293608469332432,0.010647524756525535,0.0026460837128068973,0.5319148936170213,47,3,"Índice implícito (managers índice, ponderado por valor)",6756601480.168763,20614074124.780197,-18078445480.168762,59,49
2020-03-31,Energy,0.05546075700408319,0.05531463104194558,0.0001461259621376096,0.05778261017250962,-0.0023218531684264312,0.05887558761982223,-0.003414830615739037,0.05714285714285714,0.05531463104194558,0.08498374345118218,0.04982748940437663,0.0056332675997065595,0.006037177120770967,-0.0004039095210644078,0.3191489361702128,47,3,"Índice implícito (managers índice, ponderado por valor)",-1191799992.7416818,22108911851.81316,-36370744007.258316,52,37
2020-03-31,Financials,0.1759529895560776,0.18401445959362817,-0.008061470037550561,0.18826435685335313,-0.012311367297275527,0.19418086347055472,-0.01822787391447711,0.02857142857142857,0.1759529895560776,0.21773389573973564,0.13055710194485515,0.04539588761122246,0.045846867749469555,-0.00045098013824709793,0.6382978723404256,47,3,"Índice implícito (managers índice, ponderado por valor)",-7746002107.207734,44752308897.03409,-130564453892.79227,122,128
2020-03-31,Health Care,0.09209300520656949,0.08736618126062012,0.0047268239459493655,0.08575775087572306,0.006335254330846432,0.08873200686303212,0.003360998343537369,0.22857142857142856,0.08575775087572306,0.1367195180022354,0.10598625723484169,-0.013893252028272199,-0.014634022457940377,0.0007407704296681777,0.2553191489361702,47,3,"Índice implícito (managers índice, ponderado por valor)",-7954948958.4364195,30963480972.822815,-56612286041.56358,70,94
2020-03-31,Industrials,0.1044765274950395,0.10475674823217879,-0.00028022073713929174,0.09765596046423909,0.0068205670308004035,0.09944180982679203,0.005034717668247465,0.9714285714285714,0.08462403337590017,0.10475674823217879,0.08996459964232016,0.014511927852719333,0.01564565984755463,-0.0011337319948352964,0.3191489361702128,47,3,"Índice implícito (managers índice, ponderado por valor)",5013960026.442079,29785891707.282562,-68401032026.44208,52,47
2020-03-31,Information Technology,0.23196929276759518,0.23524680712960946,-0.003277514362014289,0.24174044519594667,-0.009771152428351498,0.2228254974832617,0.009143795284333484,0.8857142857142857,0.09948181123838598,0.24174044519594667,0.229125670438527,0.0028436223290681795,0.005573950114726028,-0.002730327785657849,0.425531914893617,47,3,"Índice implícito (managers índice, ponderado por valor)",29181676796.756382,59787923417.60107,-228408926796.75638,77,84
2020-03-31,Materials,0.042099504020412216,0.04238941706726606,-0.000289913046853843,0.03894929043606499,0.0031502135843472293,0.04223663719518682,-0.00013713317477460213,0.14285714285714285,0.03894929043606499,0.06195264355819085,0.05954058199801006,-0.017441077977597842,-0.016530068856821407,-0.0009110091207764348,0.19148936170212766,47,3,"Índice implícito (managers índice, ponderado por valor)",-3029872292.7983813,11679211784.616623,-30380201707.20162,28,38
2020-03-31,Real Estate,0.02991878074248076,0.031549422069931575,-0.0016306413274508151,0.0285143934542553,0.0014043872882254609,0.02958396378469345,0.00033481695778730947,0.8857142857142857,0.02011927875263429,0.03198893159393344,0.021119582003044552,0.008799198739436208,0.011645206437244576,-0.0028460076978083677,0.2553191489361702,47,3,"Índice implícito (managers índice, ponderado por valor)",-7954376342.044356,12582161036.153992,-10245506657.955645,13,19
2020-03-31,Utilities,0.0072996300653392805,0.005740512703893827,0.001559117361445454,0.009221961240842427,-0.001922331175503146,0.00853617893702128,-0.0012365488716819997,0.2571428571428571,0.005740512703893827,0.010688982504220425,0.00930803542004989,-0.0020084053547106094,-0.0030196266662080393,0.00101122131149743,0.2765957446808511,47,3,"Índice implícito (managers índice, ponderado por valor)",1930200203.0731606,4192066343.4366493,-2728722203.0731606,10,10
2020-06-30,Communication Services,0.055617674280841446,0.058038515580052276,-0.0024208412992108297,0.055667698874664565,-5.002459382311836e-05,0.057487899476929734,-0.0018702251960882876,0.1388888888888889,0.04955093215302272,0.06386235357441375,0.08878213817409414,-0.03316446389325269,-0.03229601697268177,-0.00086844692057092,0.23404255319148937,47,3,"Índice implícito (managers índice, ponderado por valor)",-2681135472.4888,22874409625.035107,49645444472.4888,34,53
2020-06-30,Consumer Discretionary,0.1549767612786942,0.14978710238120269,0.0051896588974915114,0.14079518044696845,0.014181580831725743,0.14655649095392817,0.008420270324766027,0.9722222222222222,0.13918021311200737,0.1566496414275812,0.1770245175408356,-0.022047756262141394,-0.02483876026822271,0.0027910040060813157,0.3404255319148936,47,3,"Índice implícito (managers índice, ponderado por valor)",14020356137.629288,52300592113.53457,105837532862.37071,88,98
2020-06-30,Consumer Staples,0.051128344191315386,0.05290389518114784,-0.0017755509898324529,0.04998740629499244,0.001140937896322948,0.05141038318866628,-0.00028203899735089466,0.1111111111111111,0.04655849813540659,0.1152949946693621,0.03646630980213586,0.014662034389179526,0.013293608469332432,0.0013684259198470938,0.48936170212765956,47,3,"Índice implícito (managers índice, ponderado por valor)",8175970668.329361,22435122931.873413,15072831331.670639,52,49
2020-06-30,Energy,0.05627948673786689,0.05546075700408319,0.0008187297337836977,0.05563169639025642,0.0006477903476104704,0.05789382531107444,-0.0016143385732075508,0.1111111111111111,0.05531463104194558,0.08498374345118218,0.04875826201792843,0.007521224719938456,0.0056332675997065595,0.0018879571202318965,0.2978723404255319,47,3,"Índice implícito (managers índice, ponderado por valor)",4088877634.5226264,23923861659.544014,32608409365.477375,36,42
2020-06-30,Financials,0.17752690526488848,0.1759529895560776,0.0015739157088108802,0.19189820678959213,-0.014371301524703645,0.19057325078129167,-0.013046345516403185,0.05555555555555555,0.1759529895560776,0.21773389573973564,0.1316766126459093,0.04585029261897919,0.04539588761122246,0.00045440500775673076,0.6595744680851063,47,3,"Índice implícito (managers índice, ponderado por valor)",15801306590.44511,59686305516.22018,87709137409.55489,126,114
2020-06-30,Health Care,0.0861597952455115,0.09209300520656949,-0.005933209961057992,0.08726156983017988,-0.001101774584668383,0.08850506884062855,-0.002345273595117048,0.05555555555555555,0.08575775087572306,0.1367195180022354,0.10565087706076175,-0.01949108181525025,-0.013893252028272199,-0.005597829786978051,0.1702127659574468,47,3,"Índice implícito (managers índice, ponderado por valor)",-3425060927.548238,32393995263.65129,48052609927.54824,87,95
2020-06-30,Industrials,0.10662506569487419,0.1044765274950395,0.002148538199834696,0.1018305862968391,0.004794479398035095,0.10040680532775292,0.006218260367121267,1.0,0.08462403337590017,0.10662506569487419,0.08600596892455055,0.02061909677032364,0.014511927852719333,0.006107168917604308,0.3404255319148936,47,3,"Índice implícito (managers índice, ponderado por valor)",7075688094.05412,30601619293.654533,39112223905.94588,50,37
2020-06-30,Information Technology,0.23331300062157143,0.23196929276759518,0.0013437078539762504,0.24110283104424465,-0.007789830422673227,0.2272441408890309,0.006068859732540538,0.8888888888888888,0.09948181123838598,0.24174044519594667,0.23796708535736286,-0.0046540847357914306,0.0028436223290681795,-0.00749770706485961,0.40425531914893614,47,3,"Índice implícito (managers índice, ponderado por valor)",-42163097990.367294,83306098432.90138,209392823990.36728,74,96
2020-06-30,Materials,0.04269129546043825,0.042099504020412216,0.0005917914400260307,0.04184922856625731,0.00084206689418094,0.04204428473792038,0.0006470107225178684,0.19444444444444445,0.03894929043606499,0.06195264355819085,0.06033728690796364,-0.01764599144752539,-0.017441077977597842,-0.00020491346992754927,0.19148936170212766,47,3,"Índice implícito (managers índice, ponderado por valor)",7337403126.642026,15893656628.007463,32084779873.35797,22,30
2020-06-30,Real Estate,0.02931312300588791,0.02991878074248076,-0.0006056577365928482,0.027163730228191203,0.002149392777696709,0.029694696437599786,-0.0003815734317118742,0.75,0.02011927875263429,0.03198893159393344,0.019523905815452047,0.009789217190435864,0.008799198739436208,0.0009900184509996565,0.2978723404255319,47,3,"Índice implícito (managers índice, ponderado por valor)",2437993012.626145,8416995315.0779705,7751494987.373856,17,18
2020-06-30,Utilities,0.006368548218110321,0.0072996300653392805,-0.0009310818472289591,0.006811865237813874,-0.0004433170197035525,0.008183154055177198,-0.0018146058370668763,0.08333333333333333,0.005740512703893827,0.010688982504220425,0.0078070357530058195,-0.0014384875348954981,-0.0020084053547106094,0.0005699178198151113,0.3191489361702128,47,3,"Índice implícito (managers índice, ponderado por valor)",-1478584170.4954548,6156186747.092635,315248170.49545497,14,11
2020-09-30,Communication Services,0.05821098443068531,0.055617674280841446,0.002593310149843861,0.05613296156120112,0.002078022869484185,0.05699008986940447,0.0012208945612808345,0.3783783783783784,0.04955093215302272,0.06386235357441375,0.0870177958776793,-0.028806811446993992,-0.03316446389325269,0.0043576524462587,0.2127659574468085,47,3,"Índice implícito (managers índice, ponderado por valor)",5287919677.528771,30041763447.768238,32839300322.47123,44,45
2020-09-30,Consumer Discretionary,0.16051792920484387,0.1549767612786942,0.0055411679261496705,0.1440993337114279,0.016418595493415955,0.14706852978234886,0.013449399422495012,1.0,0.13918021311200737,0.16051792920484387,0.17419005535738255,-0.013672126152538683,-0.022047756262141394,0.00837563010960271,0.3404255319148936,47,3,"Índice implícito (managers índice, ponderado por valor)",-3521392283.201085,55245400485.62975,58537872283.20109,96,72
2020-09-30,Consumer Staples,0.05151156915238938,0.051128344191315386,0.0003832249610739927,0.047645450601440244,0.0038661185509491353,0.051331240226597824,0.00018032892579155496,0.13513513513513514,0.04655849813540659,0.1152949946693621,0.03473142706994432,0.016780142082445056,0.014662034389179526,0.0021181076932655293,0.5106382978723404,47,3,"Índice implícito (managers índice, ponderado por valor)",-4890097894.425509,28185065369.14914,10928974894.42551,52,53
2020-09-30,Energy,0.05801411122219094,0.05627948673786689,0.0017346244843240502,0.05705140105394273,0.0009627101682482125,0.05708607463353801,0.0009280365886529321,0.1891891891891892,0.05531463104194558,0.08498374345118218,0.048513322128648714,0.009500789093542225,0.007521224719938456,0.001979564373603769,0.2978723404255319,47,3,"Índice implícito (managers índice, ponderado por valor)",6520895042.65157,19486163203.97718,11969676957.34843,41,35
2020-09-30,Financials,0.17422376272577458,0.17752690526488848,-0.0033031425391139013,0.18522082415130114,-0.01099706142552656,0.1871528747779597,-0.01292911205218511,0.02702702702702703,0.17422376272577458,0.21773389573973564,0.13255751970091606,0.041666243024858524,0.04585029261897919,-0.004184049594120665,0.6382978723404256,47,3,"Índice implícito (managers índice, ponderado por valor)",8595729006.261274,38417062462.72882,47532646993.73872,117,103
2020-09-30,Health Care,0.08397756230215812,0.0861597952455115,-0.002182232943353374,0.08811704487706064,-0.004139482574902514,0.08778637267363337,-0.003808810371475249,0.02702702702702703,0.08397756230215812,0.1367195180022354,0.10805609321245363,-0.024078530910295506,-0.01949108181525025,-0.004587449095045257,0.2127659574468085,47,3,"Índice implícito (managers índice, ponderado por valor)",6300788070.802133,60995478708.49472,23365236929.19787,88,70
2020-09-30,Industrials,0.10204312020590339,0.10662506569487419,-0.004581945488970798,0.10338030918789885,-0.0013371889819954602,0.10171220425401864,0.00033091595188475265,0.8918918918918919,0.08462403337590017,0.10662506569487419,0.08274021156075112,0.019302908645152272,0.02061909677032364,-0.0013161881251713692,0.2978723404255319,47,3,"Índice implícito (managers índice, ponderado por valor)",-6376770247.13914,31297969559.889393,15567756247.13914,53,35
2020-09-30,Information Technology,0.2383741370946323,0.23331300062157143,0.005061136473060862,0.24040728211907683,-0.0020331450244445437,0.23179459566908917,0.006579541425543123,0.918918918918919,0.09948181123838598,0.24174044519594667,0.24501465765207384,-0.006640520557441548,-0.0046540847357914306,-0.0019864358216501177,0.3829787234042553,47,3,"Índice implícito (managers índice, ponderado por valor)",-70028012217.61546,157978926948.98483,156889605217.61548,100,67
